wof:id,sg:id
1108591297,SG_5nHjhcfWN7Gj4fpujvwymL_39.961208_32.875050@1306270058
169570493,SG_2lgyd08gQYr40mFucVyOah_41.057594_28.968874@1306270052
1108570423,SG_4RoOPT3Uy4Zl3t4cIYU1hl_39.966812_32.747414@1306270054
1108591391,SG_5c4pKbuZPmlYZHH03tFL7V_37.773525_29.086491@1306270058
1108566371,SG_0Y8OFc3ZeWm3Lrna5INEEH_41.012379_28.975925@1306270053
169541839,SG_6MraUTwoKynKe76wHpivbq_37.857510_32.482399@1306270051
169526627,SG_0vvM3nremdM9BvgUXdgU2s_40.194756_29.058004@1306270050
1108566155,SG_7LjHESY3QmwY0IanyWJ8Zr_37.586628_36.930897@1306270053
1108570425,SG_0mH0GthWASmMg0JH9BHQ6z_41.006042_29.175404@1306270054
1108580623,SG_4m6UftxgsskoeSKPEfAdzY_39.943874_32.856033@1306270056
169570541,SG_1a5UZjt7kIw1O4pnEZjeVQ_41.057594_28.968874@1306270052
1108591393,SG_7m1BX4YNxSaXe1P9roSTJA_41.012379_28.975925@1306270058
1108566373,SG_3bxf06tD7XnraCJSGrqYLf_41.012379_28.975925@1306270053
169541857,SG_43fo4fkmcqQMjC1FUVZ3Di_37.858700_27.259399@1306270051
1108570427,SG_6tZs53g66Aar4qwIZcbQ34_41.006042_29.175404@1306270054
1108566157,SG_79aHBAwyYk5O3nEUQSbphv_41.012379_28.975925@1306270053
1108580629,SG_3eDFvZFe1rWbq7hHB4fkkU_38.418697_27.129686@1306270056
169570555,SG_0LIL4gv5WTlcV0hqBBJBWV_40.218124_29.000948@1306270052
1108566375,SG_1quMIebKYGQFCaBYrT7R1B_40.805866_29.440004@1306270053
1108565999,SG_0FoelePdHZSccvHyfgSH5s_41.012379_28.975925@1306270053
169572903,SG_0fboK08kz1U5w0w6m6xopy_41.012379_28.975925@1306270052
1108570571,SG_0ZzuIuEZmqN18cr8FmRV3G_39.751801_27.582300@1306270054
169570559,SG_19NA0cKj1EPsIAHiFUfwn0_41.057594_28.968874@1306270052
169551319,SG_7DCQORksg54jmgGzhWFXVZ_41.012379_28.975925@1306270051
169530719,SG_0y9t6rElao6yyOnZFjtR3P_41.012379_28.975925@1306270050
1108591197,SG_04E87QDA6AKus97xLL7YuZ_41.012379_28.975925@1306270058
1108566377,SG_1p9dvAYfUzP6hQtT4MVmQi_38.418697_27.129686@1306270053
1108591413,SG_0ouDxndaO6Q9mNt2d0DOUM_41.012379_28.975925@1306270058
1108570573,SG_1nYu0gfkP9AgS6j921TXcd_41.081684_29.015963@1306270054
169570567,SG_1HWhQzClTpDuWYQq0WRopK_41.057594_28.968874@1306270052
169578731,SG_3RmVVfHKnx6uqM2lewBeFV_40.976040_28.790483@1306270052
169530737,SG_08XJg4vtmjP2qoDCksemlk_40.947395_29.395098@1306270050
169551325,SG_3ziNW0nzxqbuKZKT2tcR7j_41.088402_28.798496@1306270051
1108580635,SG_77jyfmtLKJ7NBEhJM2LBRp_39.943874_32.856033@1306270056
1108566379,SG_1lm7YAkcTLjYeMACDkx3Zl_41.012379_28.975925@1306270053
1108570575,SG_5UT7K3iR8uB6rO1yeayH0l_40.981998_28.639900@1306270054
1108591415,SG_09zxwPP6eJWDoCQVAMpE3s_40.978535_29.140438@1306270058
169570569,SG_2wWdYJPfNcRxSDz0YfTAvM_39.894363_32.856983@1306270052
169530749,SG_5Tk6H2qC5S5mUHgtjx2BYS_41.024151_29.045780@1306270050
169673421,SG_0XDMNArL1kKwLNXRODpAHm_41.012379_28.975925@1306270053
1108570453,SG_15ZsEnYxFnEZgfagUQmAIL_41.289719_36.337841@1306270054
1108580639,SG_63ZffwBAs3hYULJlGHlx2g_41.012379_28.975925@1306270056
1108591423,SG_4DD826o9GMAEkquSUGHxc6_41.020466_28.912670@1306270058
1108591417,SG_0vpQAGbo3gAtCDsmjZHzBb_40.610622_43.100624@1306270058
1108565599,SG_3bpGpiTxtrNf8RYnGA4HBP_41.003963_28.868418@1306270053
169570595,SG_1e5LeMEV2RzQ58DjgZHuKJ_39.943874_32.856033@1306270052
169530769,SG_4JD1mN8IFUcypw3fEFHA3W_40.947395_29.395098@1306270050
169673559,SG_2XImBmw4vpFKP4I1yIFq57_41.012379_28.975925@1306270053
1108570457,SG_6Fjm1x66M7EhvvQKKFnxpe_41.006042_29.175404@1306270054
1108570585,SG_7BUVzZAdWd3qzSQQSm7ZR6_41.006611_28.969179@1306270054
1108591427,SG_38zl5KykTaMzddsegTOiPU_41.012379_28.975925@1306270058
1108591419,SG_3qoGnhVy02O2SgAhVLvbG0_41.012379_28.975925@1306270058
169570615,SG_430cqlnNvO38s5gnIrooSE_41.013195_28.946888@1306270052
169530779,SG_1aKewiXJlEVIR4EnacTNUv_40.947395_29.395098@1306270050
1108570485,SG_42iyJRmVKLa7X9kqoZRKdp_41.006042_29.175404@1306270054
1108570459,SG_4QQ66AIEXtZ9JUv5HprSf5_41.006042_29.175404@1306270054
1108591081,SG_0dyvoY2axxzhj97NHKvZhC_41.049095_28.812321@1306270058
1108570587,SG_06GMoWfV4VzSxYck8uYPfv_40.194756_29.058004@1306270054
1108591429,SG_7a4hfftq4XGWmeRR5wPMKq_41.036232_28.966558@1306270058
1108570487,SG_6XLwI0KZGF7iljsMlbDbbn_41.006042_29.175404@1306270054
169530783,SG_07VVhXN1a4SDAnClAnGEoU_41.012379_28.975925@1306270050
1108630175,SG_2FgdWSXh1tgIExpB38g48a_41.040855_28.986183@1306270065
1108592699,SG_4Ty7B25V8rGkvbscV7eNFZ_39.652100_27.883301@1306270058
1108580645,SG_33Lu3ZnCbCj8EEhfKAwK1d_41.036766_28.983784@1306270056
1108571461,SG_7TfJdgZskdKWJk9d0KRRAL_38.722576_35.489136@1306270055
1108591089,SG_7SYnFtCG0x2sVlol5l7blY_41.015064_28.966694@1306270058
1108570589,SG_3YedfJDARSEWI1QLZLcj41_41.012379_28.975925@1306270054
1108570593,SG_6cZgmLxuCLwhRdOYfoWeZg_37.000717_35.313736@1306270054
1108580647,SG_4PCYKw9PJGtrpeWt0Ay1oZ_41.012379_28.975925@1306270056
1108630177,SG_4wUFep7o7fJ7Fk34LeDhZc_41.040855_28.986183@1306270065
1108592701,SG_47wRJckbJUfzR4bGqzDh0o_37.811703_28.486397@1306270058
1108571465,SG_3uCp8KjiHkdNC1B6tx2V91_41.012379_28.975925@1306270055
1108566401,SG_0dxJ8jMHfRbtCuvVD3upVd_41.012379_28.975925@1306270053
1108610007,SG_1celCyHKIf2epSF78fSGST_41.040855_28.986183@1306270062
1108591445,SG_5DsTAc8w17eL8fjwfl0HAD_41.012379_28.975925@1306270058
1108591267,SG_5rQ1ybcpL2aHj3s36Kx68V_41.040142_28.953596@1306270058
1108570595,SG_0ebi39OUUSX8fe6EthmOsm_41.012379_28.975925@1306270054
1108592705,SG_3tXsu3lH3EXPrOa3tDNvkU_41.073887_28.977665@1306270058
169569835,SG_6fuV46qv5iyUXgZ2ZasTCx_41.089153_29.042156@1306270052
169560875,SG_2dCzmehFlKAEO4zT3wX5ru_41.073322_29.016602@1306270051
1108591269,SG_0zhqua5kIJ0Q55Pow4Q2OJ_38.454254_27.097334@1306270058
1108566403,SG_1ox9qHy5UYbkD66Hvw2gBE_41.012379_28.975925@1306270053
169571953,SG_26LuXS8w72XUbOpSiDa8pw_41.002850_29.037720@1306270052
1108570597,SG_08WVOzG7PyD85tJROHy6AH_39.957184_32.766102@1306270054
1108591453,SG_0uUCwA9B6vpqZDlc7s5zxC_41.039928_28.921345@1306270058
1108592707,SG_1d4aTex611W4v99fOf5UNA_38.429607_27.135054@1306270058
1108567339,SG_14lN12DPkJxk68ALD9W1bh_41.012379_28.975925@1306270054
169569847,SG_00PsrcCFmzW7id8nlEDMYY_41.065502_28.995623@1306270052
169571957,SG_484Iihs8G2mznoDXxKwKbU_41.012379_28.975925@1306270052
1108566407,SG_5VaMlNOkr1iXtScfmHBbQ4_37.871536_32.499027@1306270053
1108591455,SG_6dmPPSDxlbUFCFII6wtNhG_41.038544_28.965597@1306270058
1108570603,SG_1ZVive5RR313b5QxSu54AI_41.012379_28.975925@1306270054
1108592709,SG_0nnlEUMetNNxaZ93M8GuUd_39.652100_27.883301@1306270058
1108570517,SG_4sKrmi6flCXhGSRYuJ0tG4_41.006042_29.175404@1306270054
169569849,SG_5JrNsz4ZwyBJ6U2lAZZX3j_41.012379_28.975925@1306270052
1108567343,SG_006RD8j5F5PfRn3dFQTqpZ_41.012379_28.975925@1306270054
169571965,SG_2V9Cu9i86uReyH60zz8Hu5_41.021832_29.015442@1306270052
169550671,SG_5Nx5OFYAXTOVt18eyVOGZg_41.036274_28.978964@1306270051
1108570605,SG_3LpslmKB2svpfHhfwIYUKJ_41.012379_28.975925@1306270054
169530791,SG_4B8zqD32hHFyzmXEg1hf62_41.012379_28.975925@1306270050
1108570519,SG_0HzVZ4aa5W3qmN687GzLgk_41.006042_29.175404@1306270054
1108592711,SG_3b1NcIMvwQLrUAjynj6cQl_36.401848_36.349812@1306270058
1108567345,SG_3iuvEHZfdikgU7Pz7PEfiT_41.012379_28.975925@1306270054
169531675,SG_6DC8l5Kkv8Md6NGEVge8Zx_41.098530_29.032593@1306270050
169571975,SG_1U5cFMDK5zJ3aWJWXVivYN_41.012379_28.975925@1306270052
169550679,SG_1ysnPtJQlSedsKuMgdh82K_41.012379_28.975925@1306270051
1108570607,SG_6scjBJF5B72Eyl96go34FE_41.012379_28.975925@1306270054
169530801,SG_4k8dHExtkfdVY2PtmdmMg9_41.044231_28.925892@1306270050
1108592713,SG_16SYM9Fk9nx3sPO4bZ3ElD_38.398495_27.149948@1306270058
1108580119,SG_3lMdUNvHadHJRG87WhEYXK_39.770081_30.517546@1306270056
169668805,SG_03k3Qi3mbBM1oATG20Ha6g_41.012379_28.975925@1306270053
169531683,SG_6duJ2tDexE4p92Z4Tawkyk_41.012379_28.975925@1306270050
169550689,SG_3ayGthEXnCdVuUj1XZIGW9_41.012379_28.975925@1306270051
169571987,SG_3m0rzDac5lMMiSvTV4I4Y3_41.028889_28.553062@1306270052
1108570553,SG_06MB1q5j760kKSduG5KUnA_41.012379_28.975925@1306270054
1108567347,SG_5S0MsEHnxVVRpYjSXBDxaL_41.012379_28.975925@1306270054
169530811,SG_4HE4rdsFKiqUQ1aOCCqmPB_41.010727_29.106243@1306270050
1108592715,SG_5MKFmsqtJ5UA8juJgrYY4l_36.889732_30.743563@1306270058
169531689,SG_3YKTd4brpSRF9AmMtap1YH_41.038414_28.912296@1306270050
1108566413,SG_3hSdcSz9REUjIhScaX9XgG_41.012379_28.975925@1306270053
169685131,SG_66arthdAZ0RcxljJBN4Zj6_36.870918_30.733282@1306270058
169571993,SG_5TaNnskm5FmyhIY6KoDA1F_41.054840_28.985113@1306270052
1108570555,SG_3NmacjYVIgHGHUepjb9M86_41.012379_28.975925@1306270054
1108567349,SG_3WfqKkG3WlOa1Ne0vCmnQV_41.012379_28.975925@1306270054
169530823,SG_27NbwbiemRHfvw31wNVmvX_41.012379_28.975925@1306270050
1108570411,SG_7YAXzWq9fAeWmWJGrxeUUS_41.006042_29.175404@1306270054
169684955,SG_07gJCFCDmnAbU6Hk4Ibdji_39.900642_32.869118@1306270058
1108591331,SG_0NmKKGXJ0UVj9odyfBYkjZ_38.671600_29.405600@1306270058
169576939,SG_12LhhwraQ28hCM3y9mLoJi_41.012379_28.975925@1306270052
1108570535,SG_3zO6ZkilJ2i24a9kzx8Ws1_41.006042_29.175404@1306270054
1108566345,SG_03qxKkLKT93voFUy0vqyZK_37.000717_35.313736@1306270053
1108580693,SG_5Io5wTjdffpqssLEtwCJyC_39.916283_32.858227@1306270056
1108570413,SG_7MiJdljvunFgPBlchTp7RP_41.006042_29.175404@1306270054
1108591333,SG_0RtklPH6GIZAie45YcjVnZ_37.925163_41.947128@1306270058
169581949,SG_4HjRS5a1rpRYh7oS8CyyIQ_39.953354_32.843891@1306270052
169576941,SG_6gSoLKGW57kTYXoGfoDC69_41.012379_28.975925@1306270052
1108570415,SG_2GKwSlHnWf3JS8b19THrD7_41.006042_29.175404@1306270054
1108566347,SG_5CRl0qdcSXepI7u4R5Krp0_40.194756_29.058004@1306270053
1108570537,SG_79DlA4boE77B1xwk4kICEV_40.988113_29.026443@1306270054
1108580695,SG_17PKJIK4l8hIiVNRVCwtk1_41.012379_28.975925@1306270056
1108570417,SG_0rpwCKTih1DluOLo9Ltq4L_41.006042_29.175404@1306270054
169581961,SG_5kesDo5IrHUyvOFfXODr8y_41.012379_28.975925@1306270052
1108566349,SG_5ZFP7c9JXC4lKHy9BVs6Xf_38.722576_35.489136@1306270053
169531697,SG_6kmH9OveLOoLia5D4EmJPL_39.943874_32.856033@1306270050
1108591465,SG_1Ov8lHOKaxeY5i7aOdeCa8_38.383499_27.134651@1306270058
1108570539,SG_4F25cQjZGoMofcKsWyFopv_41.021667_28.908636@1306270054
1108570489,SG_3BIW6WHPQjbF4bCM7lm8Xz_41.006042_29.175404@1306270054
1108566415,SG_15UhgQWnGWyR9cfX5De8V0_41.012379_28.975925@1306270053
1108591467,SG_42GcGBexcHYppZVSiqAV0j_38.722576_35.489136@1306270058
169581995,SG_0TdiWo4PM9dYNi3dZk0Os8_41.044777_28.916594@1306270052
169531707,SG_6kAP2BIkkZXD3l7zTfuE3b_38.418697_27.129686@1306270050
1108591469,SG_38p56HdXkahoGikjkiVkVV_37.589401_36.928299@1306270058
1108570613,SG_0z743MZU1cXcMoiJOnkKj2_41.015129_28.967087@1306270054
1108566419,SG_4szArFbNvKm9K1RSqAmQYx_41.012379_28.975925@1306270053
1108566421,SG_09dubDskFzkPga0p5Xn0AQ_41.012379_28.975925@1306270053
169581999,SG_6yNYDSNMXKjPvn3UVKJOvA_37.071114_37.390015@1306270052
1108566319,SG_35dODRgIp2sOMUl2bW6XOC_39.770081_30.517546@1306270053
1108591473,SG_0hXkD38ZvTOWsOzvA4rmME_38.722576_35.489136@1306270058
169531715,SG_0kHvZXBpP20G521r6Nkj6F_41.012379_28.975925@1306270050
1108570615,SG_4y3cbWaI4l4o0aD3cadQVC_41.012379_28.975925@1306270054
1108591477,SG_4A0o6hAXw4OqNBqV1squ5O_38.722576_35.489136@1306270058
1108566427,SG_6dg7IDi7166e4ixI3a1pZP_41.012379_28.975925@1306270053
1108580701,SG_53hicDFtFEuJATlOx0cbSs_40.982494_29.045124@1306270056
169531723,SG_68vS5ErOqswlUppvE2zJpF_41.012379_28.975925@1306270050
1108610033,SG_7AqgDTRzkSlf8jcnv1oD95_41.040855_28.986183@1306270062
169549845,SG_5L3bG69zXOFFjbH3uMD9OI_39.883926_32.662373@1306270051
1108566433,SG_5YBw9grZofFSzXkHOJ3X2r_37.871536_32.499027@1306270053
1108570609,SG_5Yg5zuAKUINC3JJWT4JPGx_39.943874_32.856033@1306270054
1108570619,SG_3H8YxAgVdR7eRP0BPA5Rpn_41.012379_28.975925@1306270054
1108580703,SG_7N8UYqqMQlrc95fvYnxnka_40.985619_29.237234@1306270056
1108592717,SG_3xecKWa9CR135zLs63ahV8_39.565987_27.060644@1306270058
1108566435,SG_3hDMq9JXznkKoNwJax18VA_38.418697_27.129686@1306270053
1108610035,SG_5cEsdHrfxmxEEahnQGMK4g_41.040855_28.986183@1306270062
169549853,SG_4xHwdVbOUyjcAcHcj9yZOF_41.012379_28.975925@1306270051
1108591485,SG_3SY8TGO9lHIcaSXwRELGg7_41.157501_28.616100@1306270058
1108566437,SG_5OXZ9dE20KAGrtfcXcMFwg_38.444283_27.184141@1306270053
1108610041,SG_5gLUz2BseKODaRtnF4wA6I_41.040855_28.986183@1306270062
1108580705,SG_22Wr6RsghWVRGhegLk4tr7_41.012379_28.975925@1306270056
1108592719,SG_2I9BUyrCTJhVObgVVzGuqQ_41.046921_28.892357@1306270058
1108566439,SG_6Z6hhRzPbQ5JtcidHTKpML_41.012379_28.975925@1306270053
1108610039,SG_41jr7M3MAismS2BHyVYbLQ_36.879051_30.709206@1306270062
1108670233,SG_5J6vPcmjLDQTT0lJwUr6Lj_41.675499_26.560400@1306270073
169638893,SG_0UV9RJ5m6GqRlX58HvG7eK_41.012379_28.975925@1306270053
1108610043,SG_25OhhO1m1bPhSvXbTHU509_41.040855_28.986183@1306270062
1108580707,SG_2wED0NpsY43OLk73ZMHjLp_41.035694_28.817089@1306270056
1108592723,SG_5amMWjO3BhxEVdmMLKSGx9_37.845062_27.844114@1306270058
1108591491,SG_5YLTaZGBPZeYr4ZF62yBoh_38.722576_35.489136@1306270058
1108670235,SG_5vZUYnTtYP1X4xm0fEDCAg_38.431900_27.155806@1306270073
169638905,SG_3lN9LkFMXL02l9pwHJfeCA_39.943874_32.856033@1306270053
1108567351,SG_35V5sdSaPXwGGs2jGzkrp7_41.012379_28.975925@1306270054
1108580709,SG_1ZfHr6a3Pk5FXIg4mt2JPk_39.958851_32.769417@1306270056
1108591345,SG_19ZcESczoYoShx5Rm3Ms61_38.456219_27.100060@1306270058
1108592725,SG_1tUrLok43Csq842Gw0UCao_41.008968_28.696014@1306270058
1108567353,SG_0iR66w8EozDjTok75EHC45_41.012379_28.975925@1306270054
1108591493,SG_5P58HMqxmB30wlfOcLIV4Y_41.012379_28.975925@1306270058
1108670237,SG_5i0NbOXFysvs7ejkRbizPj_38.418697_27.129686@1306270073
169638955,SG_00iRzCN3p9Dqv4niKOc1I1_41.012379_28.975925@1306270053
1108591349,SG_0ThI2sV0Edmp1JcFHKj0x7_41.012379_28.975925@1306270058
1108610051,SG_6ulA5XYOn14gTXvh0z13Fj_41.040855_28.986183@1306270062
1108592727,SG_3IC5UfdyzVEc9DB3hcaPws_40.194756_29.058004@1306270058
1108591495,SG_2pHqAgiT5anthPqTSTcP5U_38.722576_35.489136@1306270058
1108567355,SG_4xNqGqSBQAqQojFrsS4z66_41.032719_28.914335@1306270054
1108566445,SG_57Hn7O8L5p4Bug9Trq7TyX_41.012379_28.975925@1306270053
1108570631,SG_4NWYexxaQ4tAMC59J0X59F_36.887505_30.703135@1306270054
1108610057,SG_7laKWUxAMEANWVNeeWPNtp_41.040855_28.986183@1306270062
1108567357,SG_0NJJYZ7MQsX26U9TKfzRe8_38.418697_27.129686@1306270054
1108591499,SG_6eDvoDgO5y6ta1SYJ9YGzx_38.722576_35.489136@1306270058
169574879,SG_5fxbfv8HoRLFI9ocMp1JH2_38.418697_27.129686@1306270052
1108566447,SG_4pR320iS0EVAEqbmyeOtAX_39.943874_32.856033@1306270053
1108566127,SG_5N968PvrxwTie7c1nMqLmM_41.046715_28.984573@1306270053
1108610059,SG_0SslTZJNCnniHEKZQzcU1d_41.040855_28.986183@1306270062
1108567361,SG_4KYdVpIdjyXupRVMWp7j0U_38.418697_27.129686@1306270054
169574883,SG_41H2tzHTyMx1Zxn6Y3jDHB_41.054176_29.011803@1306270052
1108566129,SG_7iOCGGRSqxeaNl4u6pRFQZ_39.975769_32.786449@1306270053
1108566449,SG_32HKwBxjwQ1YZ0XRMmoOhZ_41.012379_28.975925@1306270053
169530835,SG_1aFzQtHY3HjfrJyG8VJPho_41.012379_28.975925@1306270050
1108567363,SG_67voF6n1zgCtEwkdMHpTKt_39.770081_30.517546@1306270054
1108580723,SG_431ZwaqScnNjGp6inzJ9uB_40.978874_29.097462@1306270056
1108591447,SG_4G7HG6w1OqDnwel0SHSkYy_41.012379_28.975925@1306270058
169574903,SG_0IJ1eQn3pbAfHA3OGbf804_41.012379_28.975925@1306270052
1108591513,SG_01Cq0rAjyiENTMZ1hiJwSy_38.722576_35.489136@1306270058
1108566339,SG_60FE4205SE00QZPH2tAnmV_38.722576_35.489136@1306270053
1108610063,SG_5lnNO5K3xvkMMgXaePKKIR_41.040855_28.986183@1306270062
169530845,SG_5HIYHyPq51YixX43elHgJb_39.905682_32.864826@1306270050
1108580725,SG_15DV7gAvNfhCMduDbHToyc_41.012379_28.975925@1306270056
1108591449,SG_5sC1KSx5hJYawHjeqyTnPL_41.012379_28.975925@1306270058
1108566451,SG_6Yby8nVxA8Q1Tf1DofU7Po_41.012379_28.975925@1306270053
169574917,SG_3uG73dn00qztURohUEDJsE_41.012379_28.975925@1306270052
1108591519,SG_7NqbWWcroRea3Bi5TI7PV3_38.722576_35.489136@1306270058
1108610065,SG_55WfQLhAGxGAqwPg6hDy81_41.040855_28.986183@1306270062
169530857,SG_2T3popbLf5d3NaoqflzwRI_38.423813_27.131691@1306270050
1108660215,SG_6sJn8qltLyeWpGI7Z2i4Fv_41.012379_28.975925@1306270071
1108566455,SG_0AWVPwD1wlH02YkDk5eiWZ_38.670979_39.179638@1306270053
1108570641,SG_2wfHw52m0vHjKAzZcpOhfl_41.012379_28.975925@1306270054
169574923,SG_2MKbM48LmZCBzDn0lthhNN_40.985840_29.099091@1306270052
1108610075,SG_2Yv4t4ODhasRORFv2hVUxZ_41.040855_28.986183@1306270062
1108610067,SG_2aJpo7UpE8qQYn6hDqlDxo_40.184429_29.058611@1306270062
1108566457,SG_4J3sXtXa0ypqBiPUobWc1b_41.012379_28.975925@1306270053
169530865,SG_7ggHzgIYAZuOdyKjU7Ips4_41.012379_28.975925@1306270050
1108660217,SG_5kA2WxPvTWcPNxu6nIr0jJ_41.012379_28.975925@1306270071
1108570643,SG_7N3DmC8PXSkzOTw5tqTYgs_41.012379_28.975925@1306270054
1108591523,SG_4OKuUFka3DfanwaorqhOlf_38.486107_27.040739@1306270058
169574937,SG_6L6t8WuDkHDGOLV0aLhMe3_41.012379_28.975925@1306270052
1108610069,SG_0GGF4Ktr1aHpdtKYcqepcG_41.040855_28.986183@1306270062
1108610077,SG_5Z3gPAn8i8GD5HYlB1epoH_41.074829_29.018587@1306270062
169530873,SG_3vRxWDMUR4i1rEtyrZP8Bv_41.014400_28.973299@1306270050
1108591525,SG_1jKZgoieArH72nB83s8g7e_39.909416_41.268852@1306270058
1108660219,SG_0NnY9LFMsYXeQ6yRdPWzct_39.799686_30.505028@1306270071
1108570645,SG_3tRkIjXVJ9pwME2PZoS2D7_41.012379_28.975925@1306270054
169574939,SG_0dqhydT40IRxhwzq56Dp7o_41.016258_28.557814@1306270052
1108591527,SG_2cAbbTyIGqmplzqZCxGMLA_38.722576_35.489136@1306270058
169530891,SG_1SaRYvBJn7q9ne5W3d0nmB_36.797989_34.628223@1306270050
1108591529,SG_0egHy3EH0K9FEXLxwSR3hJ_37.589401_36.928299@1306270058
1108610079,SG_4yXqgNAIIRti4YchNyig8G_41.040855_28.986183@1306270062
1108580735,SG_7lSuOB4u4ZxFSDiDKERyHo_41.012379_28.975925@1306270056
169574941,SG_7KnKMGxrWj1oNQLkp1RVvW_41.021832_29.015442@1306270052
1108570647,SG_7kVNhppUyUmtjZ6y2WaUFv_37.000717_35.313736@1306270054
1108580619,SG_2znbwRFqfwZCdbLmNv3wgT_41.012379_28.975925@1306270056
169530899,SG_6UfynkYeSgOhfDKmGVhGaS_40.951889_29.097132@1306270050
1108610081,SG_0Rt0jjNVezNAhZoibVRznf_39.644882_27.885363@1306270062
1108591457,SG_06biBwEIZyBdQ7pTnxXnsX_41.114590_28.747400@1306270058
169574963,SG_73TYWB27d7qnfC6TvZCDC6_41.012379_28.975925@1306270052
1108591535,SG_1e3gnKX7cpFAILV2i7X6k4_37.589401_36.928299@1306270058
1108570651,SG_0366eTipCTdO1LqP9iJ4k9_38.722576_35.489136@1306270054
169530919,SG_781O3UItlMid53fP6YNi1c_40.801003_29.417582@1306270050
1108580549,SG_3xcVNeFB1bwbz2C04xY699_41.022682_28.918968@1306270056
1108610083,SG_2VeDYRBcbCoRgGYXTIxgue_41.040855_28.986183@1306270062
169529507,SG_3lBjs5XoNMnJ759n5qhBcp_38.418697_27.129686@1306270050
1108591537,SG_3mVkUKjBQ7uYxxtQiSmBmn_41.025673_28.906263@1306270058
169574965,SG_6JaxemCy9FcBdw117kMz0B_40.888130_29.193361@1306270052
1108570655,SG_60eIhxOUfobYhGq3Sbbvpf_38.418697_27.129686@1306270054
169669839,SG_19AglJopcz5mNz307NNZFz_40.969147_29.095444@1306270053
169530927,SG_7UAewfIncwLkJQ9GdXufiT_38.430111_27.135689@1306270050
1108610087,SG_5QEbLYudB53TTT8tXjbBxe_41.040855_28.986183@1306270062
1108591405,SG_6HDDuJHWtgEzQIHfGWjfS6_41.012379_28.975925@1306270058
169669849,SG_6pDKD7l2UTYGPsWOOvtjMb_36.401848_36.349812@1306270053
169574981,SG_7IgAwes6JR6Jc6PQ5dNUPq_41.012379_28.975925@1306270052
1108570657,SG_4eeLxzO1YXN9u14mArJe4m_39.599998_32.500000@1306270054
169530945,SG_5FHN4nke8UOknmlAMRJdJA_39.580696_32.144772@1306270050
169668901,SG_4353wazgx60qWE1BmFPX80_41.012379_28.975925@1306270053
169669891,SG_1A3C6gvRpMvgOQ6f8VNCfl_41.012379_28.975925@1306270053
1108591409,SG_22GADyk3f6o37unoQkoPwC_41.012379_28.975925@1306270058
1108610089,SG_5NvwaZjecuqNkJzBnwLyyd_41.040855_28.986183@1306270062
1108570659,SG_6YjTfad1K7iFuy4udhTaGr_39.974873_32.827602@1306270054
169539877,SG_6zqiAqYZrY9qgPRPm040i4_38.675396_39.215679@1306270051
169574991,SG_6iB0Wx3EIhudLmrYO491q5_40.350578_27.970251@1306270052
169530953,SG_2xj1eo3thRklMtqmcgeaMV_40.992558_28.869970@1306270050
169668987,SG_4d3dPV16T8vnun2uU4pC2B_37.871536_32.499027@1306270053
1108566227,SG_4e0VBOYBqmps8j55coirJK_41.012379_28.975925@1306270053
1108591163,SG_0v1T0bkf7fASA8UVE35UQk_41.012379_28.975925@1306270058
169539897,SG_79y76ICLSz2RLpTn5tvioA_41.043079_28.917919@1306270051
1108591541,SG_6Xh5WSSTcDIbg7l9UZ5TEg_38.722576_35.489136@1306270058
1108566471,SG_2ICCH5oBROAlMU2yUrOejW_41.012379_28.975925@1306270053
1108570663,SG_2hlR3vVnKKYauUwxvzQY5x_37.000717_35.313736@1306270054
169530969,SG_1S7680oQBCeXx7I5TLfWlV_41.031651_28.822836@1306270050
1108610103,SG_5zc08no1X4Pf9kIT4TKgqe_36.879051_30.709206@1306270062
1108566229,SG_2IezP0LhwguNUyJ6968Eqi_37.773525_29.086491@1306270053
1108591167,SG_2JV31ggeNFDZB3OIZZJrd3_40.983101_29.026953@1306270058
169539915,SG_0yFFUycDizrZo5Q33OnrsX_39.917286_41.278999@1306270051
1108591543,SG_6UrVZCQl5mgDA0RmWTn8fq_41.012379_28.975925@1306270058
1108570665,SG_5UgOOjmqNv7VqjVXCQ220s_41.012379_28.975925@1306270054
1108566473,SG_5q71nGeKtvyOBHw2fWjSzI_37.871536_32.499027@1306270053
169530981,SG_1eT7aoEY3GepYkXH6eeV00_41.077629_29.028124@1306270050
1108610105,SG_0jlwYH6JRIoOge7X143b8N_39.211128_33.066715@1306270062
169539929,SG_5qhE8KJHpmBxQe4TXtYFDv_37.842815_27.842413@1306270051
1108580761,SG_46goyOT4Ka7woXLW5vDAmy_39.943874_32.856033@1306270056
1108620141,SG_0K7dVgArZdhGtr3JKH7AY1_41.015724_29.094204@1306270063
1108591545,SG_1xIl47lOW0xUsvYU0BEwm2_41.023018_28.910370@1306270058
1108566475,SG_5UrUgkRrBxhZwX6SetzEw8_39.784412_30.471430@1306270053
1108570667,SG_6vhFKB6lghI1RIkngbqdFc_40.194756_29.058004@1306270054
1108610113,SG_5OBXVCSubhWAAbDMk6F30T_40.184429_29.058611@1306270062
1108610107,SG_57ZF5MJETD9Xmj1jHHTCnZ_41.040855_28.986183@1306270062
169539949,SG_0UphR5hj7mSPq2vPOB87ss_38.659279_29.421635@1306270051
1108580765,SG_4LVePG9KFa2mjXlJIYzoXe_39.943874_32.856033@1306270056
